TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0003222,3,0,,03/17/2015,03/17/2015,03/17/2015,03/17/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,334111,ELECTRONIC COMPUTER MANUFACTURING,"2 EACH 30"" MONITORS",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,"ADDITIONAL WORK (NEW AGREEMENT,FAR PART 6 APPLIES)",149530219,DELL FEDERAL SYSTEMS L.P.,1 DELL WAY,,ROUND ROCK,TEXAS,786827000,UNITED STATES,31,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,1,$0.00,$0.00,$0.00
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0003222,0,0,,02/09/2015,02/09/2015,02/09/2015,02/09/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,334111,ELECTRONIC COMPUTER MANUFACTURING,"2 EACH 30"" MONITORS",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,149530219,DELL FEDERAL SYSTEMS L.P.,1 DELL WAY,,ROUND ROCK,TEXAS,786827000,UNITED STATES,31,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$2,399.96","$2,399.96","$2,399.96"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0003649,0,0,,02/18/2015,02/18/2015,02/18/2015,02/18/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,CRYSTAL REPORTS 2011 WINDOWS NAMED USER LICENSE.         IGF::CL::IGF,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,137469768,"UNITED OFFICE SOLUTIONS, INC",16180 HIGHWAY 7 STE 2,,MINNETONKA,MINNESOTA,553453403,UNITED STATES,03,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$4,692.70","$4,692.70","$4,692.70"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0004064,0,0,,02/26/2015,02/26/2015,02/26/2015,02/26/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7510,OFFICE SUPPLIES,325910,PRINTING INK MANUFACTURING,"WE REQUIRE BLACK, CYAN, MAGNETA, AND YELLOW TONER CATRIDGES FOR THE 2 DIFFERENT MODELS OF PRINTERS.",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,FOLLOW-ON CONTRACT ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,616385667,"ASE DIRECT, INC.",7113 PEACH CT STE 200,,BRENTWOOD,TENNESSEE,370273240,UNITED STATES,07,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$10,637.75","$10,637.75","$10,637.75"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0001229,0,0,,12/08/2014,12/08/2014,12/08/2014,12/08/2014,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,511210,SOFTWARE PUBLISHERS,"IN ORDER TO RECOVERY THE DATA FROM THE MICROSOFT SQL DATABASE FILE THAT IS CORRUPTED,  WE WILL NEED TO PURCHASE A VERY SPECIALIZED PIECE OF SOFTWARE TO REPAIR AND RECOVER THE DATA.IGF::CL::IGF",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,142816664,"APEXSQL, LLC",11312 US 15-501 N STE 107-212,,CHAPEL HILL,NORTH CAROLINA,275176375,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$1,439.00","$1,439.00","$1,439.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0001602,0,0,,12/23/2014,12/23/2014,12/23/2014,02/25/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,R499,SUPPORT- PROFESSIONAL: OTHER,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",EXTERNAL PROGRAMMATIC CONFERENCE PLANNERIGF::CL::IGF,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,182956367,DEFENSE GROUP INC.,2650 PARK TOWER DR STE 400,,VIENNA,VIRGINIA,221807306,UNITED STATES,11,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$20,000.00","$20,000.00","$20,000.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0001779,0,0,,01/05/2015,01/05/2015,01/05/2015,01/05/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,511210,SOFTWARE PUBLISHERS,"AGILE RISK MANAGEMENT, FRESPONSE SOFTWARE. FRESPONSE IS UNIQUE IN THAT IT PROVIDES VENDORNEUTRAL ACCESS TO REMOTE DATA SOURCES SUCH AS DISKS, MEMORY, PARTITIONS, VOLUMES, CLOUD, ETC.",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,145912783,AGILE RISK MANAGEMENT LLC,"3333 WEST KENNEDY BOULEVARD, UNIT 201",,TAMPA,FLORIDA,336092959,UNITED STATES,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$11,658.50","$11,658.50","$11,658.50"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0001795,0,0,,01/06/2015,01/06/2015,01/06/2015,01/06/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7110,OFFICE FURNITURE,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,ASSORTED AND NECESSARY FURNITURE TO PROPERLY EQUIP A NURSING MOTHERS ROOM (IAW FBI POLICY 0440D) AND OTHER ASSORTED TEAMING ROOM FURNISHINGS.,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,969991707,FATBOY LLC,2326 NE 166TH CT,,PORTLAND,OREGON,972305677,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$4,043.78","$4,043.78","$4,043.78"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0002629,0,0,,01/30/2015,01/30/2015,01/30/2015,01/30/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7510,OFFICE SUPPLIES,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,"WE REQUIRE BLACK, CYAN, MAGENTA, AND YELLOW TONER CARTRIDGES FOR 2 DIFFERENT MODELS OF PRINTERS.",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,112699025,"MYOFFICEPRODUCTS, INC.",22 CENTURY BLVD STE 420,,NASHVILLE,TENNESSEE,372143724,UNITED STATES,05,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,3,"$15,600.48","$15,600.48","$15,600.48"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0003789,0,0,,02/19/2015,02/19/2015,02/19/2015,02/19/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7010,ADPE SYSTEM CONFIGURATION,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,20 IRONKEY BASIC D250  USB FLASH DRIVES  8GB,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,932683121,"COMPUTECH INTERNATIONAL, INC.",525 NORTHERN BLVD STE 102,,GREAT NECK,NEW YORK,110215111,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$2,579.00","$2,579.00","$2,579.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0004229,0,0,,03/03/2015,03/03/2015,03/03/2015,04/13/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,U006,EDUCATION/TRAINING- VOCATIONAL/TECHNICAL,611420,COMPUTER TRAINING,"PURCHASE IS CLASSROOM TRAINING/CURRICULUM FOR SEVEN (7) CYBER TOU PERSONNEL TO ATTEND VOLATILITY TRAINING IN RESTON, VIRGINIA..         IGF::CL::IGF",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,034676186,MEMORY ANALYSIS LLC,4641 ARGONNE ST,,METAIRIE,LOUISIANA,700012444,UNITED STATES,01,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$24,500.00","$24,500.00","$24,500.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0004711,0,0,,03/18/2015,03/18/2015,03/18/2015,03/18/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7042,MINI AND MICRO COMPUTER CONTROL DEVICES,334111,ELECTRONIC COMPUTER MANUFACTURING,"APPLE MACBOOK PROS, SAMSUNG GALAXY (VERIZON) TABLETS AND OTHER RELATED EQUIPMENT  IN ORDER TO PROVIDE DETAILED PRESENTATIONS REGARDING CYBER TRENDS AND THREATS.",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,026157235,CDW GOVERNMENT LLC,230 N MILWAUKEE AVE,,VERNON HILLS,ILLINOIS,600614304,UNITED STATES,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$18,739.25","$18,739.25","$18,739.25"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0005222,0,0,,04/03/2015,04/03/2015,04/03/2015,04/03/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7030,ADP SOFTWARE,511210,SOFTWARE PUBLISHERS,ACCESSDATA FTK 5 PERPETUAL LICENSE&1 YEAR SMS,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,121701957,BLUE TECH INC.,2251 SAN DIEGO AVE STE B155,,SAN DIEGO,CALIFORNIA,921102930,UNITED STATES,53,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$17,443.28","$17,443.28","$17,443.28"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0005940,0,0,,04/29/2015,04/29/2015,04/29/2015,07/31/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,U006,EDUCATION/TRAINING- VOCATIONAL/TECHNICAL,611310,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",TRAINING CLASSES.         IGF::CL::IGF,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,120240697,"HARVARD COLLEGE, PRESIDENT & FELLOWS OF",79 JFK ST,,CAMBRIDGE,MASSACHUSETTS,021385801,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$14,800.00","$14,800.00","$14,800.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0006522,0,0,,05/21/2015,05/21/2015,05/21/2015,05/21/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7030,ADP SOFTWARE,334111,ELECTRONIC COMPUTER MANUFACTURING,SIX (6) COPIES OF TRIFORCE ANJP NTFS JOURNAL PARSER (SOFTWARE).,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,121701957,BLUE TECH INC.,2251 SAN DIEGO AVE STE B155,,SAN DIEGO,CALIFORNIA,921102930,UNITED STATES,53,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,3,"$3,404.82","$3,404.82","$3,404.82"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0006659,1,0,,05/28/2015,05/28/2015,06/02/2015,06/02/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,U005,EDUCATION/TRAINING- TUITION/REGISTRATION/MEMBERSHIP FEES,611310,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS","THE $7,500 SPONSORSHIP AT THE MIDATLANTIC CCDC HELD AT THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LAB IN LAUREL, MARYLAND  INCLUDES ACCESS TO TEAM ROSTERS WITH INDIVIDUAL STUDENT EMAIL ADDRESSES, CORPORATE INFORMATION DISTRIBUTED TO STUDENTS AHEAD.         IGF::CL::IGF",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,CHANGE ORDER,800189185,UNIVERSITY OF TEXAS AT SAN ANTONIO,ONE UTSA CIRCLE,,SAN ANTONIO,TEXAS,782491644,UNITED STATES,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"-$7,500.00","-$7,500.00","-$7,500.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0004498,0,0,,03/11/2015,03/11/2015,03/11/2015,03/11/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,334111,ELECTRONIC COMPUTER MANUFACTURING,TEMPEST HP COLOR LASERJET HP CM3530 MFP,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,026157235,CDW GOVERNMENT LLC,230 N MILWAUKEE AVE,,VERNON HILLS,ILLINOIS,600614304,UNITED STATES,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$8,740.00","$8,740.00","$8,740.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0004966,0,0,,03/26/2015,03/26/2015,03/26/2015,03/26/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7030,ADP SOFTWARE,511210,SOFTWARE PUBLISHERS,ULTRAEDIT TEST EDITOR SOFTWARE (70 LICENSES).,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,942790973,IDM COMPUTER SOLUTIONS INC,5559 EUREKA DR STE B,,HAMILTON,OHIO,450114253,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,3,"$4,476.50","$4,476.50","$4,476.50"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0005233,0,0,,04/03/2015,04/03/2015,04/03/2015,04/03/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7030,ADP SOFTWARE,541519,OTHER COMPUTER RELATED SERVICES,"JIRA, COUPLED WITH CONFLUENCE, IS A POWERFUL AND ROBUST SOFTWARE DEVELOPMENT AND COLLABORATION TRACKING PLATFORM DESIGNED TO PROVIDE ENGINEERS WITH AN UNPARALLELED ABILITY TO JOINTLY DEVELOP, DEBUG, AND PUBLISH SOLUTIONS TO A SHARED ENVIRONMENT TO I",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,611429481,SHI INTERNATIONAL CORP.,290 DAVIDSON AVE STE 101,,SOMERSET,NEW JERSEY,088734179,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$8,247.42","$8,247.42","$8,247.42"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,NO REGION IDENTIFIED,DJF151600P0005292,0,0,,04/07/2015,04/07/2015,04/07/2015,04/07/2015,,1549,FEDERAL BUREAU OF INVESTIGATION,PDS01,DEPT OF JUST/FEDERAL BUREAU OF INVESTIGATION,7030,ADP SOFTWARE,541519,OTHER COMPUTER RELATED SERVICES,"ENCASE FORENSIC V7, PHYSICAL LICENSE
SMS 3 YEARS",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,114719003,"INSIGHT PUBLIC SECTOR, INC.",6820 S HARL AVE,,TEMPE,ARIZONA,852841026,UNITED STATES,09,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$17,012.40","$17,012.40","$17,012.40"
